accumulated_before_x0_add_hi,accumulated_before_x0_add_lo,adaptive_attempt_index,attempt,candidate_remainder_hi,candidate_remainder_lo,finite,finite_residual,h,h_max,h_min,h_try,mode,order,ordinary_residual_hi,ordinary_residual_lo,ordinary_residual_width_sum,phase,picard_image_remainder_hi,picard_image_remainder_lo,poly_diff_range_hi,poly_diff_range_lo,polynomial_range_width_sum,range_method,raw_ctrunc_residual_width_sum,raw_remainder_ledger_widths,raw_rhs_remainder_hi,raw_rhs_remainder_lo,rejection_reason,remainder_ledger_widths,segment_index,step_grow_factor,step_policy_mode,step_shrink_factor,subdivision_depth,subset_margin,subset_result,t_before,target_subset_result,tmp_remainder_ledger_widths,validation_message,validation_mode,validation_status
"[[1.579522964060295e-06, 6.596557408999178e-05]]","[[-1.579522964060295e-06, -6.698616421738627e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.015795219640602945,0.1,0.002,0.015795219640602945,dense,4,"[[2.6621255438867955e-06, 4.0578675205344534e-05]]","[[-2.450495407591934e-06, -4.076198930975423e-05]]",8.64532854665775e-05,remainder_validation,"[[1.5795249640602956e-06, 6.596557608999181e-05]]","[[-1.5795249640602956e-06, -6.69861662173863e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.8748626271289777,natural,0.00013611079223549872,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0007112453533483285]], ""polynomial_truncation"": [[0.0, 0.005658845185130107]], ""remainder_times_poly"": [[0.0, 0.0016470237809087737]], ""remainder_times_remainder"": [[0.0, 9.920043079150119e-08]]}","[[0.0001, 0.004176299829375066]]","[[-0.0001, -0.0042409136904429405]]",,"{""initial_remainder"": [[3.15904392812059e-06, 6.318087856241181e-06]], ""integration_overflow"": [[1.9535750233581365e-06, 3.571254838244558e-05]], ""poly_times_remainder"": [[1e-323, 1.1234553910248807e-05]], ""polynomial_truncation"": [[1e-323, 7.426306117188252e-06]], ""remainder_times_poly"": [[1e-323, 2.064795280268474e-05]], ""remainder_times_remainder"": [[1e-323, 1.2134462901193963e-09]]}",17,1.1,flowstar_compat,0.5,0,"[[9.842047503593971e-05, 3.30138337826137e-05]]",True,0.24175064567856067,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[3.15904392812059e-06, 6.318087856241181e-06]], ""integration_overflow"": [[1.9535750233581365e-06, 3.571254838244558e-05]], ""poly_times_remainder"": [[1e-323, 1.1234553910248807e-05]], ""polynomial_truncation"": [[1e-323, 7.426306117188252e-06]], ""remainder_times_poly"": [[1e-323, 2.064795280268474e-05]], ""remainder_times_remainder"": [[1e-323, 1.2134462901193963e-09]]}",,flowstar_raw_remainder_compat,validated
"[[1.7374751604663247e-06, 7.920961289593076e-05]]","[[-1.7374751604663247e-06, -8.054766162879323e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.017374741604663242,0.1,0.002,0.017374741604663242,dense,4,"[[3.110410229016049e-06, 4.749090311772822e-05]]","[[-2.861518171696642e-06, -4.7765463829391725e-05]]",0.00010122829534783263,remainder_validation,"[[1.7374771604663253e-06, 7.92096148959308e-05]]","[[-1.7374771604663253e-06, -8.054766362879326e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.8915337289709995,natural,0.00016323223284565674,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0007273196128173606]], ""polynomial_truncation"": [[0.0, 0.006386046540593108]], ""remainder_times_poly"": [[0.0, 0.0016813284559524576]], ""remainder_times_remainder"": [[0.0, 1.0529959492980859e-07]]}","[[0.0001, 0.004558894382329779]]","[[-0.0001, -0.004635905526628082]]",,"{""initial_remainder"": [[3.4749483209326493e-06, 6.949896641865301e-06]], ""integration_overflow"": [[2.4969780797800383e-06, 4.386226928520308e-05]], ""poly_times_remainder"": [[1e-323, 1.263737771445718e-05]], ""polynomial_truncation"": [[1e-323, 9.641923060357773e-06]], ""remainder_times_poly"": [[1e-323, 2.216354323025986e-05]], ""remainder_times_remainder"": [[1e-323, 1.3550149766676761e-09]]}",18,1.1,flowstar_compat,0.5,0,"[[9.826252283953367e-05, 1.9452336371206743e-05]]",True,0.2575458653191636,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[3.4749483209326493e-06, 6.949896641865301e-06]], ""integration_overflow"": [[2.4969780797800383e-06, 4.386226928520308e-05]], ""poly_times_remainder"": [[1e-323, 1.263737771445718e-05]], ""polynomial_truncation"": [[1e-323, 9.641923060357773e-06]], ""remainder_times_poly"": [[1e-323, 2.216354323025986e-05]], ""remainder_times_remainder"": [[1e-323, 1.3550149766676761e-09]]}",,flowstar_raw_remainder_compat,validated
"[[1.911222576512958e-06, 9.489587579245976e-05]]","[[-1.911222576512958e-06, -9.649563911798166e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.01911221576512957,0.1,0.002,0.01911221576512957,dense,4,"[[3.644871518533843e-06, 5.55529011131836e-05]]","[[-3.361338484526218e-06, -5.590346804961753e-05]]",0.0001184625791658612,remainder_validation,"[[1.9112245765129587e-06, 9.489587779245979e-05]]","[[-1.9112245765129587e-06, -9.649564111798169e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.9063224873932054,natural,0.0001952139680634674,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.000743888863108938]], ""polynomial_truncation"": [[0.0, 0.007153569788173764]], ""remainder_times_poly"": [[0.0, 0.0017165223120174868]], ""remainder_times_remainder"": [[0.0, 1.1239261707532662e-07]]}","[[0.0001, 0.00496519482401398]]","[[-0.0001, -0.005048898531903292]]",,"{""initial_remainder"": [[3.822443153025916e-06, 7.644886306051834e-06]], ""integration_overflow"": [[3.1837648500341423e-06, 5.347295152835575e-05]], ""poly_times_remainder"": [[1e-323, 1.4217902178528733e-05]], ""polynomial_truncation"": [[1e-323, 1.2463655300256945e-05]], ""remainder_times_poly"": [[1e-323, 2.3655457570385386e-05]], ""remainder_times_remainder"": [[1e-323, 1.5142792223997882e-09]]}",19,1.1,flowstar_compat,0.5,0,"[[9.808877542348704e-05, 3.5043588820183133e-06]]",True,0.27492060692382686,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[3.822443153025916e-06, 7.644886306051834e-06]], ""integration_overflow"": [[3.1837648500341423e-06, 5.347295152835575e-05]], ""poly_times_remainder"": [[1e-323, 1.4217902178528733e-05]], ""polynomial_truncation"": [[1e-323, 1.2463655300256945e-05]], ""remainder_times_poly"": [[1e-323, 2.3655457570385386e-05]], ""remainder_times_remainder"": [[1e-323, 1.5142792223997882e-09]]}",,flowstar_raw_remainder_compat,validated
"[[2.1023447341642537e-06, 0.00011313764887905869]]","[[-2.1023447341642537e-06, -0.00011480243344676679]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.02102343734164253,0.1,0.002,0.02102343734164253,dense,4,"[[4.27811477479721e-06, 6.480434987764685e-05]]","[[-3.9687520143215115e-06, -6.517297574545712e-05]]",0.0001382241924122227,remainder_validation,"[[2.1023467341642546e-06, 0.00011313765087905872]]","[[-2.1023467341642546e-06, -0.00011480243544676682]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.9183094527250039,natural,0.00023214477979415405,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0007607468678762292]], ""polynomial_truncation"": [[0.0, 0.00793217066778023]], ""remainder_times_poly"": [[0.0, 0.0017491509045226023]], ""remainder_times_remainder"": [[0.0, 1.205235794557148e-07]]}","[[0.0001, 0.005381500942995623]]","[[-0.0001, -0.005460688020762899]]",Flowstar raw remainder compat residual not subset of target remainder,"{""initial_remainder"": [[4.204687468328508e-06, 8.409374936657017e-06]], ""integration_overflow"": [[4.042177320790205e-06, 6.451095331585393e-05]], ""poly_times_remainder"": [[1e-323, 1.5994254168024026e-05]], ""polynomial_truncation"": [[1e-323, 1.5990890349856634e-05]], ""remainder_times_poly"": [[1e-323, 2.507015757054237e-05]], ""remainder_times_remainder"": [[1e-323, 1.6932821698214147e-09]]}",20,1.1,flowstar_compat,0.5,0,"[[9.789765326583576e-05, -1.4802435446766818e-05]]",False,0.2940328226889564,False,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[4.204687468328508e-06, 8.409374936657017e-06]], ""integration_overflow"": [[4.042177320790205e-06, 6.451095331585393e-05]], ""poly_times_remainder"": [[1e-323, 1.5994254168024026e-05]], ""polynomial_truncation"": [[1e-323, 1.5990890349856634e-05]], ""remainder_times_poly"": [[1e-323, 2.507015757054237e-05]], ""remainder_times_remainder"": [[1e-323, 1.6932821698214147e-09]]}",Flowstar raw remainder compat residual not subset of target remainder,flowstar_raw_remainder_compat,failed
"[[1.051172867082127e-06, 2.8243325115470434e-05]]","[[-1.051172867082127e-06, -2.840017747352961e-05]]",2,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.010511718670821265,0.1,0.002,0.010511718670821265,dense,4,"[[1.413884290465807e-06, 1.9702177490866357e-05]]","[[-1.374197341065211e-06, -1.9704913017140844e-05]]",4.219517213953822e-05,remainder_validation,"[[1.0511748670821277e-06, 2.8243327115470443e-05]]","[[-1.0511748670821277e-06, -2.8400179473529617e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.8220677846200455,natural,5.8745856323164315e-05,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0007488903800420733]], ""polynomial_truncation"": [[0.0, 0.002973559205294833]], ""remainder_times_poly"": [[0.0, 0.0012660684503314646]], ""remainder_times_remainder"": [[0.0, 8.704051509705639e-08]]}","[[0.0001, 0.0026868417049505967]]","[[-0.0001, -0.0027017633712328737]]",,"{""initial_remainder"": [[2.102343734164254e-06, 4.204687468328509e-06]], ""integration_overflow"": [[6.857358973667625e-07, 1.3259596279180541e-05]], ""poly_times_remainder"": [[1e-323, 7.872207597095657e-06]], ""polynomial_truncation"": [[1e-323, 2.0719004805440726e-06]], ""remainder_times_poly"": [[1e-323, 1.1997877996459186e-05]], ""remainder_times_remainder"": [[1e-323, 8.186863991955511e-10]]}",20,1.1,flowstar_compat,0.5,0,"[[9.894882513291787e-05, 7.159982052647038e-05]]",True,0.2940328226889564,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[2.102343734164254e-06, 4.204687468328509e-06]], ""integration_overflow"": [[6.857358973667625e-07, 1.3259596279180541e-05]], ""poly_times_remainder"": [[1e-323, 7.872207597095657e-06]], ""polynomial_truncation"": [[1e-323, 2.0719004805440726e-06]], ""remainder_times_poly"": [[1e-323, 1.1997877996459186e-05]], ""remainder_times_remainder"": [[1e-323, 8.186863991955511e-10]]}",,flowstar_raw_remainder_compat,validated
"[[1.1562900537903396e-06, 3.283589168668276e-05]]","[[-1.1562900537903396e-06, -3.3004366747029716e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.011562890537903391,0.1,0.002,0.011562890537903391,dense,4,"[[1.606322125360032e-06, 2.241852223575579e-05]]","[[-1.5593620112315307e-06, -2.2418648687828406e-05]]",4.800285506017576e-05,remainder_validation,"[[1.1562920537903403e-06, 3.283589368668278e-05]]","[[-1.1562920537903403e-06, -3.300436874702974e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.8276877426062496,natural,6.81528465412932e-05,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0007578498678717109]], ""polynomial_truncation"": [[0.0, 0.003275105663873961]], ""remainder_times_poly"": [[0.0, 0.0012610551302100403]], ""remainder_times_remainder"": [[0.0, 8.946100979433866e-08]]}","[[0.0001, 0.002839764899533211]]","[[-0.0001, -0.0028543352234322995]]",,"{""initial_remainder"": [[2.312578107580679e-06, 4.62515621516136e-06]], ""integration_overflow"": [[8.531040290108819e-07, 1.595271170358759e-05]], ""poly_times_remainder"": [[1e-323, 8.763046565963974e-06]], ""polynomial_truncation"": [[1e-323, 2.610642515708064e-06]], ""remainder_times_poly"": [[1e-323, 1.2884704876331546e-05]], ""remainder_times_remainder"": [[1e-323, 9.070468316181299e-10]]}",21,1.1,flowstar_compat,0.5,0,"[[9.884370794620966e-05, 6.699563125297026e-05]]",True,0.3045445413597777,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[2.312578107580679e-06, 4.62515621516136e-06]], ""integration_overflow"": [[8.531040290108819e-07, 1.595271170358759e-05]], ""poly_times_remainder"": [[1e-323, 8.763046565963974e-06]], ""polynomial_truncation"": [[1e-323, 2.610642515708064e-06]], ""remainder_times_poly"": [[1e-323, 1.2884704876331546e-05]], ""remainder_times_remainder"": [[1e-323, 9.070468316181299e-10]]}",,flowstar_raw_remainder_compat,validated
"[[1.2719189591693737e-06, 3.822021916864413e-05]]","[[-1.2719189591693737e-06, -3.837822611949825e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.012719179591693731,0.1,0.002,0.012719179591693731,dense,4,"[[1.8305889982624862e-06, 2.5538368292368884e-05]]","[[-1.7761034256572517e-06, -2.5528782958090286e-05]]",5.4673843674378904e-05,remainder_validation,"[[1.2719209591693744e-06, 3.822022116864415e-05]]","[[-1.2719209591693744e-06, -3.837822811949828e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.8327389540907193,natural,7.914229120648118e-05,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0007673071491624454]], ""polynomial_truncation"": [[0.0, 0.00359944858869248]], ""remainder_times_poly"": [[0.0, 0.0012554306021558051]], ""remainder_times_remainder"": [[0.0, 9.227756338975323e-08]]}","[[0.0001, 0.003004927943120156]]","[[-0.0001, -0.0030173506744539686]]",,"{""initial_remainder"": [[2.5438359183387473e-06, 5.087671836677495e-06]], ""integration_overflow"": [[1.0628545055809888e-06, 1.914455512909946e-05]], ""poly_times_remainder"": [[1e-323, 9.759667649826103e-06]], ""polynomial_truncation"": [[1e-323, 3.2895697886895406e-06]], ""remainder_times_poly"": [[1e-323, 1.3784679414100523e-05]], ""remainder_times_remainder"": [[1e-323, 1.0054320660020817e-09]]}",22,1.1,flowstar_compat,0.5,0,"[[9.872807904083062e-05, 6.162177188050172e-05]]",True,0.3161074318976811,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[2.5438359183387473e-06, 5.087671836677495e-06]], ""integration_overflow"": [[1.0628545055809888e-06, 1.914455512909946e-05]], ""poly_times_remainder"": [[1e-323, 9.759667649826103e-06]], ""polynomial_truncation"": [[1e-323, 3.2895697886895406e-06]], ""remainder_times_poly"": [[1e-323, 1.3784679414100523e-05]], ""remainder_times_remainder"": [[1e-323, 1.0054320660020817e-09]]}",,flowstar_raw_remainder_compat,validated
"[[1.3991107550863112e-06, 4.446993984790145e-05]]","[[-1.3991107550863112e-06, -4.457164040771299e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.013991097550863106,0.1,0.002,0.013991097550863106,dense,4,"[[2.0917441460550424e-06, 2.9092916981582577e-05]]","[[-2.0303293791946806e-06, -2.9059624967406474e-05]]",6.227461547423877e-05,remainder_validation,"[[1.3991127550863119e-06, 4.446994184790147e-05]]","[[-1.3991127550863119e-06, -4.4571642407713014e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.8367227938726373,natural,9.183980976578711e-05,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0007771425180856887]], ""polynomial_truncation"": [[0.0, 0.003938487481699597]], ""remainder_times_poly"": [[0.0, 0.0012484341100112407]], ""remainder_times_remainder"": [[0.0, 9.552327825028019e-08]]}","[[0.0001, 0.003178445342564143]]","[[-0.0001, -0.003185714290510637]]",,"{""initial_remainder"": [[2.7982195101726223e-06, 5.5964390203452455e-06]], ""integration_overflow"": [[1.3238520150770972e-06, 2.286610563753377e-05]], ""poly_times_remainder"": [[1e-323, 1.087327849819943e-05]], ""polynomial_truncation"": [[1e-323, 4.135264810471704e-06]], ""remainder_times_poly"": [[1e-323, 1.4680337026821236e-05]], ""remainder_times_remainder"": [[1e-323, 1.1149556176151659e-09]]}",23,1.1,flowstar_compat,0.5,0,"[[9.86008872449137e-05, 5.542835759228699e-05]]",True,0.3288266114893748,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[2.7982195101726223e-06, 5.5964390203452455e-06]], ""integration_overflow"": [[1.3238520150770972e-06, 2.286610563753377e-05]], ""poly_times_remainder"": [[1e-323, 1.087327849819943e-05]], ""polynomial_truncation"": [[1e-323, 4.135264810471704e-06]], ""remainder_times_poly"": [[1e-323, 1.4680337026821236e-05]], ""remainder_times_remainder"": [[1e-323, 1.1149556176151659e-09]]}",,flowstar_raw_remainder_compat,validated
"[[1.5390217305949422e-06, 5.165751274399992e-05]]","[[-1.5390217305949422e-06, -5.162040353314675e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.015390207305949418,0.1,0.002,0.015390207305949418,dense,4,"[[2.395585233483391e-06, 3.3111466989761465e-05]]","[[-2.3291018380891413e-06, -3.3029870241651925e-05]]",7.086602430298593e-05,remainder_validation,"[[1.539023730594943e-06, 5.1657514743999944e-05]]","[[-1.539023730594943e-06, -5.1620405533146774e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.8391952140042237,natural,0.0001063559677383366,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0007872543884017539]], ""polynomial_truncation"": [[0.0, 0.004284219291751254]], ""remainder_times_poly"": [[0.0, 0.0012390523740488492]], ""remainder_times_remainder"": [[0.0, 9.923004771062071e-08]]}","[[0.0001, 0.0033565182532681397]]","[[-0.0001, -0.0033541070309814312]]",,"{""initial_remainder"": [[3.0780414611898844e-06, 6.1560829223797705e-06]], ""integration_overflow"": [[1.6466436103826442e-06, 2.713986665751287e-05]], ""poly_times_remainder"": [[1e-323, 1.2116277877884411e-05]], ""polynomial_truncation"": [[1e-323, 5.1788227003264686e-06]], ""remainder_times_poly"": [[1e-323, 1.5549048210288354e-05]], ""remainder_times_remainder"": [[1e-323, 1.2368630214224175e-09]]}",24,1.1,flowstar_compat,0.5,0,"[[9.846097626940506e-05, 4.834248525600006e-05]]",True,0.3428177090402379,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[3.0780414611898844e-06, 6.1560829223797705e-06]], ""integration_overflow"": [[1.6466436103826442e-06, 2.713986665751287e-05]], ""poly_times_remainder"": [[1e-323, 1.2116277877884411e-05]], ""polynomial_truncation"": [[1e-323, 5.1788227003264686e-06]], ""remainder_times_poly"": [[1e-323, 1.5549048210288354e-05]], ""remainder_times_remainder"": [[1e-323, 1.2368630214224175e-09]]}",,flowstar_raw_remainder_compat,validated
"[[1.6929238036544367e-06, 5.990781606299457e-05]]","[[-1.6929238036544367e-06, -5.9595031530040414e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.016929228036544362,0.1,0.002,0.016929228036544362,dense,4,"[[2.7560014562106e-06, 3.760690911221783e-05]]","[[-2.688123574219532e-06, -3.7436911717692e-05]]",8.048794586033997e-05,remainder_validation,"[[1.6929258036544374e-06, 5.99078180629946e-05]]","[[-1.6929258036544374e-06, -5.959503353004044e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.8396958546825164,natural,0.0001228887032003439,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0007975290094683784]], ""polynomial_truncation"": [[0.0, 0.004635452413535638]], ""remainder_times_poly"": [[0.0, 0.0012258811869096306]], ""remainder_times_remainder"": [[0.0, 1.0341825192989391e-07]]}","[[0.0001, 0.003538721017501463]]","[[-0.0001, -0.003520245010664118]]",,"{""initial_remainder"": [[3.3858456073088733e-06, 6.771691214617749e-06]], ""integration_overflow"": [[2.0582774231212555e-06, 3.195882617048371e-05]], ""poly_times_remainder"": [[1e-323, 1.3501908765217217e-05]], ""polynomial_truncation"": [[1e-323, 6.448257539628263e-06]], ""remainder_times_poly"": [[1e-323, 1.636176262559674e-05]], ""remainder_times_remainder"": [[1e-323, 1.3725143660523668e-09]]}",25,1.1,flowstar_compat,0.5,0,"[[9.830707419634557e-05, 4.009218193700541e-05]]",True,0.3582079163461873,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[3.3858456073088733e-06, 6.771691214617749e-06]], ""integration_overflow"": [[2.0582774231212555e-06, 3.195882617048371e-05]], ""poly_times_remainder"": [[1e-323, 1.3501908765217217e-05]], ""polynomial_truncation"": [[1e-323, 6.448257539628263e-06]], ""remainder_times_poly"": [[1e-323, 1.636176262559674e-05]], ""remainder_times_remainder"": [[1e-323, 1.3725143660523668e-09]]}",,flowstar_raw_remainder_compat,validated
"[[1.8622160840198805e-06, 6.915933995397647e-05]]","[[-1.8622160840198805e-06, -6.835656374290844e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.0186221508401988,0.1,0.002,0.0186221508401988,dense,4,"[[3.17865365569661e-06, 4.261411217338776e-05]]","[[-3.115561371874946e-06, -4.229403863015651e-05]]",9.120236583111583e-05,remainder_validation,"[[1.8622180840198812e-06, 6.915934195397651e-05]]","[[-1.8622180840198812e-06, -6.835656574290847e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.8376860574929931,natural,0.00014124034386492476,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.000807819244470519]], ""polynomial_truncation"": [[0.0, 0.004969624847203684]], ""remainder_times_poly"": [[0.0, 0.0012069815930965703]], ""remainder_times_remainder"": [[0.0, 1.0808240478915603e-07]]}","[[0.0001, 0.003713821220086205]]","[[-0.0001, -0.003670712547089361]]",,"{""initial_remainder"": [[3.724430168039761e-06, 7.448860336079524e-06]], ""integration_overflow"": [[2.569782859531792e-06, 3.726794175347557e-05]], ""poly_times_remainder"": [[1e-323, 1.5043804345180477e-05]], ""polynomial_truncation"": [[1e-323, 8.064353715250323e-06]], ""remainder_times_poly"": [[1e-323, 1.708166529583617e-05]], ""remainder_times_remainder"": [[1e-323, 1.5233577221206053e-09]]}",26,1.1,flowstar_compat,0.5,0,"[[9.813778191598012e-05, 3.08406580460235e-05]]",True,0.37513714438273166,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[3.724430168039761e-06, 7.448860336079524e-06]], ""integration_overflow"": [[2.569782859531792e-06, 3.726794175347557e-05]], ""poly_times_remainder"": [[1e-323, 1.5043804345180477e-05]], ""polynomial_truncation"": [[1e-323, 8.064353715250323e-06]], ""remainder_times_poly"": [[1e-323, 1.708166529583617e-05]], ""remainder_times_remainder"": [[1e-323, 1.5233577221206053e-09]]}",,flowstar_raw_remainder_compat,validated
"[[2.0484375924218687e-06, 7.933130127568473e-05]]","[[-2.0484375924218687e-06, -7.771990744277444e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.02048436592421868,0.1,0.002,0.02048436592421868,dense,4,"[[3.6721340276411597e-06, 4.8180273214506496e-05]]","[[-3.623256576046908e-06, -4.762031746283496e-05]]",0.00010309598128102952,remainder_validation,"[[2.0484395924218696e-06, 7.933130327568476e-05]]","[[-2.0484395924218696e-06, -7.771990944277447e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.8325723319364094,natural,0.00016114809190330298,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0008179382725930887]], ""polynomial_truncation"": [[0.0, 0.005268988529932468]], ""remainder_times_poly"": [[0.0, 0.0011798415479191097]], ""remainder_times_remainder"": [[0.0, 1.1317761753584908e-07]]}","[[0.0001, 0.0038727730489275846]]","[[-0.0001, -0.0037941084791346218]]",,"{""initial_remainder"": [[4.096873184843738e-06, 8.193746369687479e-06]], ""integration_overflow"": [[3.1985154188443264e-06, 4.294263313742839e-05]], ""poly_times_remainder"": [[1e-323, 1.6755564161231364e-05]], ""polynomial_truncation"": [[1e-323, 1.0243544539828693e-05]], ""remainder_times_poly"": [[1e-323, 1.766340956348916e-05]], ""remainder_times_remainder"": [[1e-323, 1.690905676275581e-09]]}",27,1.1,flowstar_compat,0.5,0,"[[9.795156040757813e-05, 2.0668696724315244e-05]]",True,0.39375929522293046,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[4.096873184843738e-06, 8.193746369687479e-06]], ""integration_overflow"": [[3.1985154188443264e-06, 4.294263313742839e-05]], ""poly_times_remainder"": [[1e-323, 1.6755564161231364e-05]], ""polynomial_truncation"": [[1e-323, 1.0243544539828693e-05]], ""remainder_times_poly"": [[1e-323, 1.766340956348916e-05]], ""remainder_times_remainder"": [[1e-323, 1.690905676275581e-09]]}",,flowstar_raw_remainder_compat,validated
